[0.003s][info][class,load] opened: /home/lesco/dev/Java/zulu15.28.51-ca-jdk15.0.1-linux_x64/lib/modules
[0,461s][info][class,load] java.util.ResourceBundle$1 source: shared objects file
[0,461s][info][class,load] java.util.ResourceBundle$2 source: shared objects file
[0,461s][info][class,load] sun.util.resources.Bundles$CacheKey source: shared objects file
[0,461s][info][class,load] java.util.ListResourceBundle source: shared objects file
[0,461s][info][class,load] sun.util.resources.cldr.CalendarData source: shared objects file
[0,461s][info][class,load] java.util.ResourceBundle$ResourceBundleProviderHelper source: shared objects file
[0,462s][info][class,load] java.util.ResourceBundle$ResourceBundleProviderHelper$$Lambda$18/0x0000000800b76e98 source: java.util.ResourceBundle
[0,462s][info][class,load] sun.util.resources.Bundles$CacheKeyReference source: shared objects file
[0,462s][info][class,load] sun.util.resources.Bundles$BundleReference source: shared objects file
[0,462s][info][class,load] sun.util.locale.provider.LocaleResources$ResourceReference source: shared objects file
[0,463s][info][class,load] sun.util.calendar.CalendarDate source: shared objects file
[0,463s][info][class,load] sun.util.calendar.BaseCalendar$Date source: shared objects file
[0,463s][info][class,load] sun.util.calendar.Gregorian$Date source: shared objects file
[0,463s][info][class,load] sun.util.calendar.CalendarUtils source: shared objects file
[0,463s][info][class,load] java.text.DateFormatSymbols source: shared objects file
[0,464s][info][class,load] sun.util.locale.provider.JRELocaleProviderAdapter$$Lambda$19/0x0000000800b770c0 source: sun.util.locale.provider.JRELocaleProviderAdapter
[0,464s][info][class,load] sun.util.locale.provider.DateFormatSymbolsProviderImpl source: shared objects file
[0,465s][info][class,load] java.util.spi.ResourceBundleProvider source: jrt:/java.base
[0,465s][info][class,load] sun.util.resources.LocaleData$LocaleDataResourceBundleProvider source: jrt:/java.base
[0,465s][info][class,load] sun.util.resources.LocaleData$CommonResourceBundleProvider source: jrt:/java.base
[0,466s][info][class,load] sun.text.resources.cldr.FormatData source: shared objects file
[0,466s][info][class,load] sun.util.resources.Bundles$2 source: jrt:/java.base
[0,467s][info][class,load] sun.util.resources.provider.LocaleDataProvider source: jrt:/jdk.localedata
[0,468s][info][class,load] sun.text.resources.cldr.ext.FormatData_pt source: jrt:/jdk.localedata
[0,469s][info][class,load] java.text.NumberFormat source: shared objects file
[0,470s][info][class,load] sun.util.locale.provider.JRELocaleProviderAdapter$$Lambda$20/0x0000000800b77b80 source: sun.util.locale.provider.JRELocaleProviderAdapter
[0,470s][info][class,load] sun.util.locale.provider.NumberFormatProviderImpl source: shared objects file
[0,470s][info][class,load] sun.text.resources.PluralRules source: shared objects file
[0,471s][info][class,load] sun.util.locale.provider.NumberFormatProviderImpl$$Lambda$21/0x0000000800b77da8 source: sun.util.locale.provider.NumberFormatProviderImpl
[0,471s][info][class,load] sun.util.locale.provider.NumberFormatProviderImpl$$Lambda$22/0x0000000800b77fe8 source: sun.util.locale.provider.NumberFormatProviderImpl
[0,472s][info][class,load] java.util.stream.Collectors$$Lambda$23/0x0000000800b78228 source: java.util.stream.Collectors
[0,473s][info][class,load] java.util.stream.Collectors$$Lambda$24/0x0000000800b78448 source: java.util.stream.Collectors
[0,474s][info][class,load] java.util.stream.Collectors$$Lambda$25/0x0000000800b78680 source: java.util.stream.Collectors
[0,474s][info][class,load] java.util.stream.Collectors$$Lambda$26/0x0000000800b788c8 source: java.util.stream.Collectors
[0,475s][info][class,load] java.text.DecimalFormatSymbols source: shared objects file
[0,476s][info][class,load] sun.util.locale.provider.JRELocaleProviderAdapter$$Lambda$27/0x0000000800b78b08 source: sun.util.locale.provider.JRELocaleProviderAdapter
[0,476s][info][class,load] sun.util.locale.provider.DecimalFormatSymbolsProviderImpl source: shared objects file
[0,477s][info][class,load] java.lang.StringLatin1$CharsSpliterator source: shared objects file
[0,477s][info][class,load] java.util.stream.IntStream source: shared objects file
[0,477s][info][class,load] java.util.stream.IntPipeline source: shared objects file
[0,477s][info][class,load] java.util.stream.IntPipeline$Head source: shared objects file
[0,477s][info][class,load] java.util.function.IntPredicate source: shared objects file
[0,478s][info][class,load] java.text.DecimalFormatSymbols$$Lambda$28/0x0000000800b78d30 source: java.text.DecimalFormatSymbols
[0,478s][info][class,load] java.util.stream.IntPipeline$StatelessOp source: shared objects file
[0,478s][info][class,load] java.util.stream.IntPipeline$9 source: shared objects file
[0,478s][info][class,load] java.util.stream.FindOps source: shared objects file
[0,478s][info][class,load] java.util.stream.FindOps$FindSink source: shared objects file
[0,478s][info][class,load] java.util.function.IntConsumer source: shared objects file
[0,478s][info][class,load] java.util.stream.Sink$OfInt source: shared objects file
[0,478s][info][class,load] java.util.stream.FindOps$FindSink$OfInt source: shared objects file
[0,478s][info][class,load] java.util.stream.FindOps$FindOp source: shared objects file
[0,478s][info][class,load] java.util.OptionalInt source: shared objects file
[0,479s][info][class,load] java.util.function.Predicate source: shared objects file
[0,479s][info][class,load] java.util.stream.FindOps$FindSink$OfInt$$Lambda$29/0x0000000800b78f80 source: java.util.stream.FindOps
[0,480s][info][class,load] java.util.stream.FindOps$FindSink$OfInt$$Lambda$30/0x0000000800b791d0 source: java.util.stream.FindOps
[0,481s][info][class,load] java.util.stream.FindOps$FindSink$OfInt$$Lambda$31/0x0000000800b793f0 source: java.util.stream.FindOps
[0,481s][info][class,load] java.util.stream.FindOps$FindSink$OfInt$$Lambda$32/0x0000000800b79640 source: java.util.stream.FindOps
[0,481s][info][class,load] java.util.stream.Sink$ChainedInt source: shared objects file
[0,481s][info][class,load] java.util.stream.IntPipeline$9$1 source: shared objects file
[0,481s][info][class,load] java.lang.StringUTF16$CharsSpliterator source: shared objects file
[0,481s][info][class,load] java.lang.CharacterData00 source: shared objects file
[0,483s][info][class,load] java.text.DecimalFormat source: shared objects file
[0,483s][info][class,load] java.text.FieldPosition source: shared objects file
[0,484s][info][class,load] java.text.DigitList source: shared objects file
[0,484s][info][class,load] java.math.RoundingMode source: shared objects file
[0,484s][info][class,load] java.util.Date source: shared objects file
[0,485s][info][class,load] ch.qos.logback.classic.pattern.TargetLengthBasedClassNameAbbreviator source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[0,486s][info][class,load] ch.qos.logback.core.util.EnvUtil source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[0,487s][info][class,load] ch.qos.logback.core.spi.AppenderAttachableImpl source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[0,487s][info][class,load] ch.qos.logback.core.status.StatusUtil source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[0,488s][info][class,load] java.util.regex.Pattern source: shared objects file
[0,488s][info][class,load] java.util.regex.Pattern$Node source: shared objects file
[0,488s][info][class,load] java.util.regex.Pattern$LastNode source: shared objects file
[0,488s][info][class,load] java.util.regex.Pattern$GroupHead source: shared objects file
[0,488s][info][class,load] java.util.regex.Pattern$SliceNode source: shared objects file
[0,488s][info][class,load] java.util.regex.Pattern$Slice source: shared objects file
[0,488s][info][class,load] java.util.regex.Pattern$LineEnding source: shared objects file
[0,488s][info][class,load] java.util.regex.Pattern$BnM source: jrt:/java.base
[0,488s][info][class,load] java.util.regex.Pattern$SliceS source: jrt:/java.base
[0,489s][info][class,load] ch.qos.logback.core.util.StatusPrinter source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[0,490s][info][class,load] ch.qos.logback.classic.selector.DefaultContextSelector source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[0,491s][info][class,load] ch.qos.logback.classic.util.LoggerNameUtil source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[0,492s][info][class,load] io.micronaut.core.io.ResourceLoader source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[0,492s][info][class,load] io.micronaut.core.io.scan.ClassPathResourceLoader source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[0,492s][info][class,load] io.micronaut.core.io.scan.DefaultClassPathResourceLoader source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[0,493s][info][class,load] java.nio.file.FileSystemNotFoundException source: jrt:/java.base
[0,493s][info][class,load] java.net.URISyntaxException source: jrt:/java.base
[0,493s][info][class,load] java.nio.file.ProviderNotFoundException source: jrt:/java.base
[0,494s][info][class,load] io.micronaut.core.util.clhm.ConcurrentLinkedHashMap$Builder source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[0,494s][info][class,load] io.micronaut.core.util.clhm.EvictionListener source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[0,494s][info][class,load] io.micronaut.core.util.clhm.EntryWeigher source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[0,494s][info][class,load] io.micronaut.core.util.clhm.Weighers source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[0,495s][info][class,load] java.lang.AssertionError source: jrt:/java.base
[0,495s][info][class,load] io.micronaut.core.util.clhm.Weigher source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[0,495s][info][class,load] io.micronaut.core.util.clhm.Weighers$SingletonEntryWeigher source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[0,495s][info][class,load] io.micronaut.core.util.clhm.ConcurrentLinkedHashMap$DiscardingListener source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[0,497s][info][class,load] io.micronaut.core.util.clhm.ConcurrentLinkedHashMap source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[0,497s][info][class,load] java.io.ObjectStreamException source: jrt:/java.base
[0,497s][info][class,load] java.io.InvalidObjectException source: jrt:/java.base
[0,498s][info][class,load] io.micronaut.core.util.clhm.Linked source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[0,499s][info][class,load] io.micronaut.core.util.clhm.ConcurrentLinkedHashMap$DiscardingQueue source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[0,499s][info][class,load] io.micronaut.core.util.clhm.LinkedDeque source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[0,500s][info][class,load] java.util.NoSuchElementException source: jrt:/java.base
[0,500s][info][class,load] java.util.concurrent.ConcurrentLinkedQueue source: jrt:/java.base
[0,500s][info][class,load] java.util.concurrent.ConcurrentLinkedQueue$Node source: jrt:/java.base
[0,500s][info][class,load] java.lang.invoke.VarHandleReferences$FieldInstanceReadOnly source: shared objects file
[0,500s][info][class,load] java.lang.invoke.VarHandleReferences$FieldInstanceReadWrite source: shared objects file
[0,501s][info][class,load] java.util.concurrent.atomic.AtomicReference source: jrt:/java.base
[0,502s][info][class,load] io.micronaut.core.util.clhm.ConcurrentLinkedHashMap$DrainStatus source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[0,502s][info][class,load] io.micronaut.core.util.clhm.ConcurrentLinkedHashMap$DrainStatus$1 source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[0,502s][info][class,load] io.micronaut.core.util.clhm.ConcurrentLinkedHashMap$DrainStatus$2 source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[0,502s][info][class,load] io.micronaut.core.util.clhm.ConcurrentLinkedHashMap$DrainStatus$3 source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[0,503s][info][class,load] java.lang.invoke.DirectMethodHandle$Special source: jrt:/java.base
[0,504s][info][class,load] io.micronaut.core.io.scan.DefaultClassPathResourceLoader$$Lambda$33/0x0000000800bd8488 source: io.micronaut.core.io.scan.DefaultClassPathResourceLoader
[0,505s][info][class,load] io.micronaut.core.util.clhm.ConcurrentLinkedHashMap$ObjectHolder source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[0,506s][info][class,load] io.micronaut.core.util.clhm.ConcurrentLinkedHashMap$Node source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[0,507s][info][class,load] io.micronaut.core.util.clhm.ConcurrentLinkedHashMap$$Lambda$34/0x0000000800bd8b30 source: io.micronaut.core.util.clhm.ConcurrentLinkedHashMap
[0,508s][info][class,load] java.lang.invoke.LambdaForm$DMH/0x0000000800bb9c40 source: __JVM_LookupDefineClass__
[0,510s][info][class,load] io.micronaut.core.util.clhm.ConcurrentLinkedHashMap$WeightedValue source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[0,510s][info][class,load] io.micronaut.core.util.clhm.ConcurrentLinkedHashMap$AddTask source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[0,510s][info][class,load] java.lang.invoke.VarHandle$AccessDescriptor source: shared objects file
[0,512s][info][class,load] io.micronaut.context.banner.Banner source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[0,512s][info][class,load] io.micronaut.context.banner.MicronautBanner source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
